user_total_orders,user_orders_30d,user_orders_7d,user_total_amount,user_avg_order_amount,user_max_order_amount,user_refund_count,user_postsale_count,user_refund_rate,user_postsale_rate,user_refund_amount,user_cancel_count,user_complaint_count,user_address_count,order_total_amount,order_item_count,order_sku_count,order_discount_amount,order_discount_rate,order_pay_interval_sec,order_is_night,order_category_count,addr_total_count,addr_province_count,addr_is_new,label,scenario
11.0000,0.0000,0.0000,23145.6406,2104.1499,2467.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,509.4000,1.0000,1.0000,61.3000,0.1203,1347.3900,0.0000,2.0000,3.0000,6.0000,0.0000,1,同设备多账号
5.0000,3.0000,2.0000,6041.0000,1208.2000,2287.7800,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,11461.0771,1.0000,1.0000,393.7800,0.1737,1.3845,0.0000,5.0000,2.0000,2.0000,1.0000,1,零学时大额退费
1.0000,1.0000,0.0000,2095.8899,2095.8899,3303.8899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,11508.9268,1.0000,1.0000,189.2500,0.1479,1327.4800,0.0000,1.0000,1.0000,3.0000,1.0000,1,新设备大额报名
8.0000,3.0000,2.0000,16359.0996,2044.8900,3817.8301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1366.2800,1.0000,1.0000,231.2800,0.1693,1462.6700,0.0000,1.0000,1.0000,1.0000,1.0000,0,正常报名
5.0000,3.0000,1.0000,4514.3799,501.6000,1073.3300,5.0000,5.0000,1.0000,1.0000,6271.5044,0.0000,0.0000,1.0000,1073.3300,1.0000,1.0000,30.6300,0.0285,320.9900,0.0000,5.0000,1.0000,1.0000,1.0000,1,极高退费率
1.0000,1.0000,0.0000,2292.4800,2292.4800,3067.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,2195.1201,1.0000,1.0000,319.2700,0.1454,585.1300,0.0000,1.0000,3.0000,1.0000,0.0000,0,正常报名
7.0000,5.0000,1.0000,21684.6699,3097.8101,6093.2900,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,3.0000,2.0000,0.0000,0,正常学历认证
2.0000,1.0000,0.0000,6838.6699,3419.3401,3733.0601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,349.4300,1.0000,1.0000,37.2900,0.1067,998.6900,0.0000,2.0000,3.0000,1.0000,0.0000,0,正常报名
12.0000,3.0000,0.0000,40846.8984,3403.9099,6262.1201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1642.9800,1.0000,1.0000,7.3600,0.0045,1651.2900,0.0000,2.0000,2.0000,2.0000,0.0000,0,正常报名
10.0000,5.0000,0.0000,22416.9395,2241.6899,3934.3201,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2581.8667,1.0000,1.0000,688.3400,0.1750,3.7013,0.0000,5.0000,2.0000,1.0000,0.0000,1,零学时大额退费
6.0000,1.0000,0.0000,15366.9600,2561.1599,2946.6101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2946.6101,1.0000,1.0000,441.5500,0.1498,1475.4500,0.0000,2.0000,1.0000,1.0000,0.0000,0,正常报名
3.0000,3.0000,0.0000,2804.4299,934.8100,1425.8199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,1.0000,0.0000,0,正常学历认证
7.0000,3.0000,0.0000,17290.2695,2470.0400,4413.2002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4.0000,1.0000,1.0000,0.0000,0,正常学历认证
11.0000,1.0000,0.0000,15646.9600,1422.4500,2794.1201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2794.1201,1.0000,1.0000,321.8800,0.1152,1839.4600,0.0000,1.0000,2.0000,2.0000,0.0000,0,正常报名
9.0000,3.0000,1.0000,22615.9395,2512.8799,3949.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1.0000,2.0000,0.0000,0,正常学历认证
12.0000,5.0000,0.0000,7435.9502,619.6600,3676.5801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1.0000,1.0000,0.0000,0,正常学历认证
12.0000,3.0000,2.0000,28816.2305,2401.3501,4884.4902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,4353.2402,1.0000,1.0000,504.2500,0.1158,829.7900,1.0000,3.0000,2.0000,1.0000,0.0000,0,正常报名
3.0000,1.0000,0.0000,3756.4800,1252.1600,2605.1101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1443.6400,1.0000,1.0000,237.7300,0.1647,90.9400,0.0000,3.0000,3.0000,2.0000,0.0000,0,正常报名
7.0000,3.0000,1.0000,2744.8000,392.1100,3148.8999,1.0000,1.0000,0.1429,0.1429,300.7900,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,3.0000,1.0000,0.0000,0,正常学历认证
3.0000,1.0000,1.0000,4698.9302,1566.3101,2946.8201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1487.9900,1.0000,1.0000,34.0000,0.0229,1821.2400,0.0000,1.0000,1.0000,1.0000,1.0000,0,正常报名
1.0000,1.0000,1.0000,843.8900,843.8900,1821.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1821.1000,1.0000,1.0000,127.0500,0.0698,323.7300,0.0000,1.0000,1.0000,13.0000,1.0000,1,同设备多账号
11.0000,1.0000,1.0000,31263.9805,2842.1799,4665.0498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,16081.4609,1.0000,1.0000,224.3900,0.1739,1053.6700,0.0000,4.0000,3.0000,1.0000,1.0000,1,新设备大额报名
12.0000,1.0000,1.0000,36674.8984,3056.2400,6364.4199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1.0000,1.0000,0.0000,0,正常学历认证
11.0000,0.0000,0.0000,16906.0801,1536.9200,2311.5300,1.0000,1.0000,0.0909,0.0909,1142.1700,0.0000,0.0000,2.0000,2154.9800,1.0000,1.0000,352.5900,0.1636,246.7400,0.0000,2.0000,2.0000,1.0000,0.0000,0,正常报名
8.0000,1.0000,0.0000,21436.1895,2679.5200,38484.8438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,38484.8438,1.0000,1.0000,117.3000,0.0294,2069.0500,0.0000,2.0000,1.0000,2.0000,1.0000,1,超高金额报名
7.0000,2.0000,2.0000,23698.9805,3385.5701,5701.4199,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,3.0000,1.0000,0.0000,1,身份连续认证失败
12.0000,2.0000,1.0000,2537.3601,422.8900,2624.5500,11.0000,11.0000,0.9167,0.9167,26540.8652,0.0000,0.0000,1.0000,2624.5500,1.0000,1.0000,140.2600,0.0534,2224.8101,0.0000,4.0000,1.0000,2.0000,0.0000,1,极高退费率
2.0000,2.0000,1.0000,6803.0601,3401.5300,6910.1499,0.0000,1.0000,0.0000,0.5000,0.0000,0.0000,0.0000,2.0000,3806.7000,1.0000,1.0000,307.4100,0.0808,286.2500,0.0000,2.0000,2.0000,2.0000,0.0000,0,正常报名
5.0000,1.0000,0.0000,17277.0098,3455.3999,3761.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2951.2400,1.0000,1.0000,524.3600,0.1777,813.9600,0.0000,1.0000,1.0000,2.0000,1.0000,0,正常报名
8.0000,2.0000,1.0000,24302.6992,3037.8401,4486.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1667.2700,1.0000,1.0000,265.4300,0.1592,662.7500,0.0000,2.0000,3.0000,2.0000,0.0000,0,正常报名
7.0000,3.0000,2.0000,7037.2100,1005.3200,2835.1001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,3.0000,1.0000,0.0000,1,身份连续认证失败
9.0000,0.0000,0.0000,24003.0898,2667.0100,5845.5400,1.0000,1.0000,0.1111,0.1111,2814.2500,0.0000,0.0000,3.0000,3065.0500,1.0000,1.0000,10.7000,0.0035,1506.3199,0.0000,5.0000,3.0000,10.0000,0.0000,0,同设备多账号
1.0000,1.0000,0.0000,2052.8899,2052.8899,3075.1101,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,8120.7295,1.0000,1.0000,120.9800,0.0859,3.0527,0.0000,1.0000,1.0000,2.0000,0.0000,1,零学时大额退费
4.0000,1.0000,1.0000,2994.8999,748.7200,2378.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2378.2400,1.0000,1.0000,289.8000,0.1219,1120.0601,0.0000,4.0000,1.0000,1.0000,0.0000,0,正常报名
4.0000,2.0000,1.0000,13313.3896,3328.3501,6912.9702,1.0000,1.0000,0.2500,0.2500,1317.2500,0.0000,0.0000,1.0000,3936.0400,1.0000,1.0000,133.9800,0.0340,1858.5900,0.0000,2.0000,1.0000,2.0000,0.0000,0,正常报名
3.0000,0.0000,0.0000,1760.1200,586.7100,2425.6599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3.0000,2.0000,0.0000,0,正常学历认证
10.0000,1.0000,1.0000,24210.6992,2421.0701,4232.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,7755.6572,1.0000,1.0000,495.0300,0.1358,763.5000,1.0000,3.0000,1.0000,1.0000,0.0000,0,凌晨大额标记
10.0000,0.0000,0.0000,28261.9609,2826.2000,2960.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1072.6801,1.0000,1.0000,155.0900,0.1446,1491.5000,0.0000,3.0000,2.0000,2.0000,1.0000,0,正常报名
12.0000,5.0000,2.0000,32604.3008,2717.0300,3706.6899,1.0000,1.0000,0.0833,0.0833,2647.9399,0.0000,2.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1,身份连续认证失败
4.0000,0.0000,0.0000,1954.9800,488.7500,4436.3799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,4436.3799,1.0000,1.0000,428.6400,0.0966,1501.0500,0.0000,3.0000,2.0000,1.0000,0.0000,0,正常报名
7.0000,3.0000,2.0000,16083.4902,2297.6399,5022.8599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1983.8199,1.0000,1.0000,10.7500,0.0054,1496.2600,0.0000,3.0000,1.0000,2.0000,1.0000,0,正常报名
12.0000,3.0000,0.0000,25471.2207,2122.6001,3347.3301,0.0000,1.0000,0.0000,0.0833,0.0000,0.0000,0.0000,3.0000,3347.3301,1.0000,1.0000,102.3800,0.0306,2003.3199,0.0000,2.0000,3.0000,2.0000,0.0000,0,正常报名
4.0000,2.0000,0.0000,8207.0596,2051.7600,3637.9299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,9074.2461,1.0000,1.0000,102.6300,0.0585,157.6500,1.0000,1.0000,2.0000,2.0000,0.0000,0,凌晨大额标记
3.0000,3.0000,1.0000,2342.1201,780.7100,3143.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3143.7900,1.0000,1.0000,354.9000,0.1129,746.9000,0.0000,1.0000,1.0000,2.0000,0.0000,0,正常报名
7.0000,4.0000,0.0000,14144.0898,2020.5800,4082.5601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2771.1799,1.0000,1.0000,185.1100,0.0668,302.5000,0.0000,3.0000,2.0000,1.0000,0.0000,0,正常报名
7.0000,4.0000,2.0000,14602.7002,2086.1001,2924.1399,0.0000,1.0000,0.0000,0.1429,0.0000,0.0000,0.0000,2.0000,5832.6548,1.0000,1.0000,117.2000,0.0401,4.5461,0.0000,3.0000,2.0000,2.0000,0.0000,1,零学时大额退费
8.0000,3.0000,0.0000,24198.3594,3024.8000,3529.9099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2600.1399,1.0000,1.0000,403.9600,0.1554,1932.0500,0.0000,3.0000,1.0000,1.0000,0.0000,0,正常报名
7.0000,3.0000,1.0000,23773.9902,3396.2800,7140.8901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,1.0000,1.0000,0.0000,0,正常学历认证
1.0000,0.0000,0.0000,1844.0000,1844.0000,2846.1299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2370.4199,1.0000,1.0000,361.2500,0.1524,1020.9000,0.0000,1.0000,2.0000,1.0000,0.0000,0,正常报名
5.0000,1.0000,0.0000,1059.3300,529.6600,904.5900,3.0000,3.0000,0.6000,0.6000,20949.8672,1.0000,0.0000,2.0000,693.2700,1.0000,1.0000,48.0300,0.0693,1089.9900,0.0000,2.0000,2.0000,1.0000,0.0000,1,极高退费率
5.0000,1.0000,1.0000,4396.3799,2198.1899,3090.5000,5.0000,5.0000,1.0000,1.0000,5433.6562,0.0000,0.0000,3.0000,1950.7100,1.0000,1.0000,140.8300,0.0722,787.2600,0.0000,1.0000,3.0000,1.0000,0.0000,1,极高退费率
3.0000,0.0000,0.0000,7123.4600,2374.4900,5112.7598,0.0000,1.0000,0.0000,0.3333,0.0000,1.0000,0.0000,3.0000,10668.2373,1.0000,1.0000,402.3400,0.1362,2.9238,0.0000,3.0000,3.0000,1.0000,0.0000,1,零学时大额退费
2.0000,1.0000,0.0000,1887.9301,943.9700,1234.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,7076.7202,1.0000,1.0000,99.9500,0.1664,1794.0300,1.0000,1.0000,1.0000,1.0000,0.0000,0,凌晨大额标记
10.0000,4.0000,2.0000,13821.9805,1382.2000,2763.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1819.2100,1.0000,1.0000,141.5200,0.0778,336.3500,0.0000,5.0000,1.0000,1.0000,0.0000,0,正常报名
3.0000,3.0000,0.0000,21461.1094,3065.8701,3146.2600,2.0000,2.0000,0.6667,0.6667,8788.1387,0.0000,0.0000,2.0000,2803.5200,1.0000,1.0000,79.3500,0.0283,1503.9800,0.0000,2.0000,2.0000,1.0000,0.0000,1,极高退费率
5.0000,5.0000,2.0000,9096.6104,1819.3199,2620.8000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2.0000,3682.3281,1.0000,1.0000,77.9000,0.0327,1.7695,0.0000,4.0000,2.0000,2.0000,0.0000,1,零学时大额退费
9.0000,2.0000,0.0000,8543.8701,949.3200,2088.1599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,637.0100,1.0000,1.0000,31.2100,0.0490,748.6900,1.0000,5.0000,3.0000,1.0000,0.0000,0,正常报名
8.0000,2.0000,2.0000,9454.8604,1181.8600,3977.0901,1.0000,1.0000,0.1250,0.1250,1941.5900,0.0000,0.0000,2.0000,3977.0901,1.0000,1.0000,322.0100,0.0810,917.3300,0.0000,5.0000,2.0000,1.0000,0.0000,0,正常报名
6.0000,4.0000,2.0000,18974.3691,3162.3999,6449.2900,3.0000,6.0000,0.5000,1.0000,25174.2500,1.0000,0.0000,2.0000,2143.1201,1.0000,1.0000,185.5900,0.0866,837.3000,0.0000,4.0000,2.0000,2.0000,0.0000,1,连环退费
6.0000,0.0000,0.0000,4346.5200,724.4200,3948.8401,1.0000,1.0000,0.1667,0.1667,2311.9600,0.0000,0.0000,3.0000,3948.8401,1.0000,1.0000,617.6500,0.1564,2208.0400,0.0000,3.0000,3.0000,1.0000,1.0000,0,正常报名
9.0000,0.0000,0.0000,4188.3501,465.3700,3484.1399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3484.1399,1.0000,1.0000,462.3700,0.1327,1261.4399,0.0000,2.0000,1.0000,1.0000,0.0000,0,正常报名
8.0000,3.0000,2.0000,13709.0996,1713.6400,2941.7300,1.0000,1.0000,0.1250,0.1250,1439.1600,0.0000,0.0000,3.0000,6216.1211,1.0000,1.0000,310.1800,0.1438,1373.7800,1.0000,4.0000,3.0000,1.0000,0.0000,0,凌晨大额标记
5.0000,4.0000,1.0000,2542.3501,508.4700,846.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,846.8300,1.0000,1.0000,97.2600,0.1149,687.3500,0.0000,3.0000,1.0000,1.0000,0.0000,0,正常报名
3.0000,2.0000,2.0000,2766.5901,922.2000,3562.4600,0.0000,1.0000,0.0000,0.3333,0.0000,0.0000,0.0000,2.0000,3562.4600,1.0000,1.0000,452.6900,0.1271,772.4900,0.0000,3.0000,2.0000,2.0000,1.0000,0,正常报名
1.0000,1.0000,1.0000,1065.6400,1065.6400,2069.3201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3.0000,1.0000,0.0000,0,正常学历认证
2.0000,2.0000,1.0000,5004.0400,2502.0200,5378.9902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1813.7700,1.0000,1.0000,283.2500,0.1562,1680.3101,0.0000,2.0000,2.0000,1.0000,0.0000,0,正常报名
5.0000,4.0000,2.0000,2686.6001,537.3200,2542.3601,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,860.2635,1.0000,1.0000,22.8500,0.0090,1434.0579,0.0000,4.0000,1.0000,1.0000,0.0000,0,正常退费
6.0000,0.0000,0.0000,388.6800,388.6800,4197.2500,6.0000,6.0000,1.0000,1.0000,15198.2354,0.0000,0.0000,3.0000,4197.2500,1.0000,1.0000,277.2500,0.0661,449.1700,0.0000,1.0000,3.0000,1.0000,0.0000,1,连环退费
9.0000,2.0000,1.0000,9682.1299,1075.7900,3185.7700,0.0000,1.0000,0.0000,0.1111,0.0000,0.0000,0.0000,2.0000,3185.7700,1.0000,1.0000,115.4000,0.0362,2084.2200,0.0000,2.0000,2.0000,1.0000,0.0000,0,正常报名
7.0000,0.0000,0.0000,17221.9102,2460.2700,5328.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,2.0000,1.0000,0.0000,0,正常学历认证
4.0000,4.0000,2.0000,9926.8301,2481.7100,3565.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,6270.5918,1.0000,1.0000,317.8800,0.0892,2058.0500,1.0000,3.0000,1.0000,1.0000,0.0000,0,凌晨大额标记
11.0000,4.0000,1.0000,18148.3398,1649.8500,2252.0701,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2368.0852,1.0000,1.0000,49.8900,0.1114,1555.0310,1.0000,2.0000,1.0000,2.0000,0.0000,0,正常退费
7.0000,3.0000,1.0000,2134.5901,304.9400,3825.8601,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,2930.6853,1.0000,1.0000,0.2000,0.0001,272.9803,0.0000,2.0000,3.0000,2.0000,0.0000,0,正常退费
4.0000,0.0000,0.0000,2154.9399,538.7300,1059.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,516.5300,1.0000,1.0000,51.6100,0.0999,1531.3400,0.0000,2.0000,2.0000,1.0000,0.0000,0,正常报名
5.0000,2.0000,2.0000,3311.8401,662.3700,4490.8398,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1874.2114,1.0000,1.0000,700.5900,0.1560,383.8499,0.0000,3.0000,1.0000,2.0000,1.0000,0,正常退费
9.0000,3.0000,2.0000,8726.8604,969.6500,1486.6500,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,10724.3789,1.0000,1.0000,255.6600,0.1720,1608.2800,0.0000,1.0000,1.0000,3.0000,1.0000,1,新设备大额报名
2.0000,0.0000,0.0000,760.6000,380.3000,2916.7900,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,10545.1211,1.0000,1.0000,154.5000,0.0530,3.0256,0.0000,2.0000,2.0000,1.0000,0.0000,1,零学时大额退费
12.0000,4.0000,0.0000,14441.9600,1203.5000,48757.5352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,48757.5352,1.0000,1.0000,134.8900,0.1010,1809.3000,0.0000,1.0000,1.0000,1.0000,0.0000,1,超高金额报名
4.0000,2.0000,2.0000,3322.3401,1661.1700,2428.5000,4.0000,4.0000,1.0000,1.0000,33327.5234,0.0000,0.0000,2.0000,2428.5000,1.0000,1.0000,41.4900,0.0171,1396.0400,0.0000,1.0000,2.0000,2.0000,0.0000,1,连环退费
2.0000,0.0000,0.0000,2622.3401,1311.1700,3142.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,3142.4900,1.0000,1.0000,6.1700,0.0020,309.5900,0.0000,2.0000,2.0000,2.0000,1.0000,0,正常报名
1.0000,1.0000,0.0000,3267.9099,3267.9099,6768.3501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3481.2300,1.0000,1.0000,571.6300,0.1642,95.4000,0.0000,1.0000,1.0000,2.0000,0.0000,0,正常报名
9.0000,2.0000,2.0000,9660.0996,1073.3400,2287.3201,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1065.0580,1.0000,1.0000,285.1400,0.1273,890.7899,0.0000,1.0000,2.0000,1.0000,0.0000,0,正常退费
4.0000,1.0000,1.0000,12136.7100,3034.1799,6407.8501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,2855.9800,1.0000,1.0000,13.8000,0.0048,1695.8400,0.0000,1.0000,3.0000,1.0000,0.0000,0,正常报名
5.0000,0.0000,0.0000,11775.2803,2355.0601,3274.2500,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2333.9001,1.0000,1.0000,41.2200,0.0126,974.1855,0.0000,1.0000,1.0000,1.0000,0.0000,0,正常退费
5.0000,2.0000,0.0000,4994.1899,2497.1001,5232.0601,3.0000,3.0000,0.6000,0.6000,25564.4375,1.0000,0.0000,3.0000,325.6100,1.0000,1.0000,5.3700,0.0165,717.4700,0.0000,1.0000,3.0000,2.0000,0.0000,1,极高退费率
8.0000,2.0000,1.0000,23241.8008,2905.2300,4628.7100,0.0000,1.0000,0.0000,0.1250,0.0000,0.0000,0.0000,2.0000,7039.2632,1.0000,1.0000,23.7300,0.0289,1113.2300,1.0000,5.0000,2.0000,1.0000,1.0000,0,凌晨大额标记
3.0000,3.0000,0.0000,8641.5596,2880.5200,3790.0801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,2.0000,0.0000,0,正常学历认证
12.0000,0.0000,0.0000,9762.3496,2440.5901,5189.5298,12.0000,12.0000,1.0000,1.0000,23157.6680,0.0000,0.0000,1.0000,4348.2002,1.0000,1.0000,761.4700,0.1751,1968.5500,0.0000,2.0000,1.0000,2.0000,0.0000,1,极高退费率
11.0000,3.0000,0.0000,26035.3105,2366.8501,4073.3701,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,7067.8486,1.0000,1.0000,30.0800,0.0785,2.5061,0.0000,3.0000,2.0000,2.0000,0.0000,1,零学时大额退费
12.0000,2.0000,2.0000,21271.0996,1772.5900,2324.1499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2324.1499,1.0000,1.0000,253.3600,0.1090,1923.3101,0.0000,2.0000,1.0000,2.0000,0.0000,0,正常报名
7.0000,1.0000,1.0000,13249.6904,1892.8101,3145.6899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1124.5200,1.0000,1.0000,61.8200,0.0550,644.7400,0.0000,3.0000,2.0000,2.0000,0.0000,0,正常报名
3.0000,3.0000,1.0000,10087.6299,3362.5400,4195.9902,0.0000,1.0000,0.0000,0.3333,0.0000,0.0000,0.0000,2.0000,3985.9900,1.0000,1.0000,242.3400,0.0608,256.0700,0.0000,1.0000,2.0000,2.0000,0.0000,0,正常报名
8.0000,3.0000,2.0000,21312.1895,2664.0200,4927.3501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,419.7500,1.0000,1.0000,44.7100,0.1065,2174.2700,0.0000,1.0000,1.0000,1.0000,0.0000,0,正常报名
12.0000,0.0000,0.0000,24716.2891,2059.6899,4158.9702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,2949.8501,1.0000,1.0000,505.1600,0.1712,2316.8799,0.0000,4.0000,3.0000,2.0000,0.0000,0,正常报名
3.0000,0.0000,0.0000,4896.5801,1632.1899,3422.0801,3.0000,3.0000,1.0000,1.0000,5379.6328,0.0000,0.0000,1.0000,3422.0801,1.0000,1.0000,409.0300,0.1195,1329.5400,0.0000,2.0000,1.0000,2.0000,0.0000,0,极高退费率
6.0000,0.0000,0.0000,6187.4902,1031.2500,3106.2500,1.0000,1.0000,0.1667,0.1667,353.6500,0.0000,0.0000,2.0000,8259.4248,1.0000,1.0000,156.8200,0.0505,1958.3199,1.0000,5.0000,2.0000,2.0000,0.0000,0,凌晨大额标记
5.0000,3.0000,2.0000,3382.9299,676.5900,2227.8201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,1.0000,1.0000,0.0000,0,正常学历认证
10.0000,0.0000,0.0000,17178.8301,1908.7600,3987.7200,7.0000,7.0000,0.7000,0.7000,8218.2383,0.0000,0.0000,2.0000,3987.7200,1.0000,1.0000,417.4000,0.1047,1678.8199,0.0000,4.0000,2.0000,1.0000,0.0000,1,极高退费率
2.0000,2.0000,1.0000,6986.9702,3493.4900,5810.4302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2437.2400,1.0000,1.0000,370.1100,0.1519,2156.1001,0.0000,1.0000,2.0000,1.0000,0.0000,0,正常报名
9.0000,4.0000,1.0000,14888.3496,1654.2600,3471.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3.0000,1.0000,1.0000,0,正常学历认证
